scanindex,rettime,mz,intensity,organism,isotope,condition
502,3.746,453.1744,115,RLUS1353,13,ACE-1
502,3.746,453.311,15148,RLUS1353,13,ACE-1
502,3.746,454.3139,12263,RLUS1353,13,ACE-1
502,3.746,455.3187,8938,RLUS1353,13,ACE-1
502,3.746,456.3209,3838,RLUS1353,13,ACE-1
502,3.746,456.5924,131,RLUS1353,13,ACE-1
502,3.746,457.3252,1878,RLUS1353,13,ACE-1
502,3.746,458.2751,274,RLUS1353,13,ACE-1
502,3.746,458.3278,470,RLUS1353,13,ACE-1
502,3.746,459.27,146,RLUS1353,13,ACE-1
502,3.746,466.2848,124,RLUS1353,13,ACE-1
502,3.746,467.2961,326,RLUS1353,13,ACE-1
502,3.746,468.3094,1998,RLUS1353,13,ACE-1
502,3.746,469.1528,118,RLUS1353,13,ACE-1
502,3.746,469.3141,4081,RLUS1353,13,ACE-1
503,3.753,432.2388,389,RLUS1353,13,ACE-1
503,3.753,432.2906,630,RLUS1353,13,ACE-1
503,3.753,433.2448,205,RLUS1353,13,ACE-1
503,3.753,433.2943,2421,RLUS1353,13,ACE-1
503,3.753,434.2981,3177,RLUS1353,13,ACE-1
503,3.753,435.1697,767,RLUS1353,13,ACE-1
503,3.753,435.2996,3660,RLUS1353,13,ACE-1
503,3.753,436.176,292,RLUS1353,13,ACE-1
503,3.753,436.3038,2462,RLUS1353,13,ACE-1
503,3.753,436.9586,166,RLUS1353,13,ACE-1
503,3.753,437.1667,406,RLUS1353,13,ACE-1
503,3.753,437.305,1909,RLUS1353,13,ACE-1
503,3.753,438.1704,178,RLUS1353,13,ACE-1
503,3.753,438.3064,683,RLUS1353,13,ACE-1
503,3.753,439.317,480,RLUS1353,13,ACE-1
503,3.753,440.32,211,RLUS1353,13,ACE-1
503,3.753,448.2165,112,RLUS1353,13,ACE-1
503,3.753,448.2758,101,RLUS1353,13,ACE-1
503,3.753,449.2914,166,RLUS1353,13,ACE-1
503,3.753,450.299,6238,RLUS1353,13,ACE-1
503,3.753,451.3036,17222,RLUS1353,13,ACE-1
503,3.753,452.308,24064,RLUS1353,13,ACE-1
503,3.753,453.1682,101,RLUS1353,13,ACE-1
503,3.753,453.3114,25177,RLUS1353,13,ACE-1
503,3.753,454.3141,20934,RLUS1353,13,ACE-1
503,3.753,455.3178,14337,RLUS1353,13,ACE-1
503,3.753,456.322,7161,RLUS1353,13,ACE-1
503,3.753,457.3272,3446,RLUS1353,13,ACE-1
503,3.753,458.3296,1452,RLUS1353,13,ACE-1
503,3.753,459.3331,242,RLUS1353,13,ACE-1
503,3.753,460.2313,191,RLUS1353,13,ACE-1
503,3.753,466.2864,236,RLUS1353,13,ACE-1
503,3.753,467.2904,297,RLUS1353,13,ACE-1
503,3.753,468.3076,2433,RLUS1353,13,ACE-1
503,3.753,469.3145,5256,RLUS1353,13,ACE-1
504,3.76,432.24,336,RLUS1353,13,ACE-1
504,3.76,432.2859,572,RLUS1353,13,ACE-1
504,3.76,433.2934,1596,RLUS1353,13,ACE-1
504,3.76,434.2954,1990,RLUS1353,13,ACE-1
504,3.76,435.1685,802,RLUS1353,13,ACE-1
504,3.76,435.2986,1798,RLUS1353,13,ACE-1
504,3.76,436.1644,179,RLUS1353,13,ACE-1
504,3.76,436.3035,2338,RLUS1353,13,ACE-1
504,3.76,437.0208,100,RLUS1353,13,ACE-1
504,3.76,437.166,470,RLUS1353,13,ACE-1
504,3.76,437.3056,1155,RLUS1353,13,ACE-1
504,3.76,438.157,159,RLUS1353,13,ACE-1
504,3.76,438.3101,664,RLUS1353,13,ACE-1
504,3.76,439.1722,228,RLUS1353,13,ACE-1
504,3.76,439.3083,209,RLUS1353,13,ACE-1
504,3.76,440.3146,230,RLUS1353,13,ACE-1
504,3.76,443.019,104,RLUS1353,13,ACE-1
504,3.76,450.3012,5522,RLUS1353,13,ACE-1
504,3.76,451.3038,14271,RLUS1353,13,ACE-1
504,3.76,452.3078,22254,RLUS1353,13,ACE-1
504,3.76,453.3113,22870,RLUS1353,13,ACE-1
504,3.76,454.3134,17002,RLUS1353,13,ACE-1
504,3.76,455.3172,11905,RLUS1353,13,ACE-1
504,3.76,456.3207,6367,RLUS1353,13,ACE-1
504,3.76,457.2662,114,RLUS1353,13,ACE-1
504,3.76,457.3261,2958,RLUS1353,13,ACE-1
504,3.76,458.3274,1420,RLUS1353,13,ACE-1
504,3.76,459.3312,343,RLUS1353,13,ACE-1
504,3.76,466.2801,133,RLUS1353,13,ACE-1
504,3.76,467.184,114,RLUS1353,13,ACE-1
504,3.76,467.3002,281,RLUS1353,13,ACE-1
504,3.76,468.3088,2695,RLUS1353,13,ACE-1
504,3.76,469.3127,5342,RLUS1353,13,ACE-1
505,3.767,432.0584,113,RLUS1353,13,ACE-1
505,3.767,432.2853,290,RLUS1353,13,ACE-1
505,3.767,433.2948,856,RLUS1353,13,ACE-1
505,3.767,434.2972,1543,RLUS1353,13,ACE-1
505,3.767,435.1706,394,RLUS1353,13,ACE-1
505,3.767,435.3008,1415,RLUS1353,13,ACE-1
505,3.767,436.1612,100,RLUS1353,13,ACE-1
505,3.767,436.305,1331,RLUS1353,13,ACE-1
505,3.767,436.9512,155,RLUS1353,13,ACE-1
505,3.767,437.1668,250,RLUS1353,13,ACE-1
505,3.767,437.3082,1003,RLUS1353,13,ACE-1
505,3.767,438.312,437,RLUS1353,13,ACE-1
505,3.767,439.2706,104,RLUS1353,13,ACE-1
505,3.767,439.3119,173,RLUS1353,13,ACE-1
505,3.767,440.3192,138,RLUS1353,13,ACE-1
505,3.767,449.2834,162,RLUS1353,13,ACE-1
505,3.767,450.3,3930,RLUS1353,13,ACE-1
505,3.767,451.3044,9365,RLUS1353,13,ACE-1
505,3.767,452.308,13808,RLUS1353,13,ACE-1
505,3.767,453.3108,14545,RLUS1353,13,ACE-1
505,3.767,454.315,10325,RLUS1353,13,ACE-1
505,3.767,455.3184,8176,RLUS1353,13,ACE-1
505,3.767,456.3226,4306,RLUS1353,13,ACE-1
505,3.767,457.3254,1601,RLUS1353,13,ACE-1
505,3.767,458.0446,112,RLUS1353,13,ACE-1
505,3.767,458.2802,113,RLUS1353,13,ACE-1
505,3.767,458.332,496,RLUS1353,13,ACE-1
505,3.767,459.3384,322,RLUS1353,13,ACE-1
505,3.767,466.2836,179,RLUS1353,13,ACE-1
505,3.767,467.2829,113,RLUS1353,13,ACE-1
505,3.767,468.3092,1678,RLUS1353,13,ACE-1
505,3.767,469.1473,106,RLUS1353,13,ACE-1
505,3.767,469.3137,3219,RLUS1353,13,ACE-1
506,3.774,432.2462,109,RLUS1353,13,ACE-1
506,3.774,432.284,241,RLUS1353,13,ACE-1
506,3.774,433.2968,429,RLUS1353,13,ACE-1
506,3.774,434.3004,561,RLUS1353,13,ACE-1
506,3.774,435.1684,622,RLUS1353,13,ACE-1
506,3.774,435.2996,721,RLUS1353,13,ACE-1
506,3.774,436.1712,197,RLUS1353,13,ACE-1
506,3.774,436.3036,789,RLUS1353,13,ACE-1
506,3.774,437.1692,545,RLUS1353,13,ACE-1
506,3.774,437.305,471,RLUS1353,13,ACE-1
506,3.774,448.2436,105,RLUS1353,13,ACE-1
506,3.774,450.3,1509,RLUS1353,13,ACE-1
506,3.774,451.3062,4618,RLUS1353,13,ACE-1
506,3.774,452.308,6211,RLUS1353,13,ACE-1
506,3.774,453.3112,7149,RLUS1353,13,ACE-1
506,3.774,454.3138,6069,RLUS1353,13,ACE-1
506,3.774,455.3164,2897,RLUS1353,13,ACE-1
506,3.774,456.319,1886,RLUS1353,13,ACE-1
506,3.774,457.3262,857,RLUS1353,13,ACE-1
506,3.774,458.3281,187,RLUS1353,13,ACE-1
506,3.774,466.2808,102,RLUS1353,13,ACE-1
506,3.774,467.2958,237,RLUS1353,13,ACE-1
506,3.774,468.3137,1103,RLUS1353,13,ACE-1
506,3.774,469.3172,1875,RLUS1353,13,ACE-1
507,3.782,432.2298,149,RLUS1353,13,ACE-1
507,3.782,432.2902,132,RLUS1353,13,ACE-1
507,3.782,433.2956,192,RLUS1353,13,ACE-1
507,3.782,434.2959,384,RLUS1353,13,ACE-1
507,3.782,434.7892,126,RLUS1353,13,ACE-1
507,3.782,435.1654,710,RLUS1353,13,ACE-1
507,3.782,435.2987,167,RLUS1353,13,ACE-1
507,3.782,436.1662,226,RLUS1353,13,ACE-1
507,3.782,436.2998,307,RLUS1353,13,ACE-1
507,3.782,437.168,318,RLUS1353,13,ACE-1
507,3.782,437.309,267,RLUS1353,13,ACE-1
507,3.782,438.3133,105,RLUS1353,13,ACE-1
507,3.782,450.3008,743,RLUS1353,13,ACE-1
507,3.782,451.3059,2279,RLUS1353,13,ACE-1
507,3.782,452.3068,3975,RLUS1353,13,ACE-1
507,3.782,453.3126,4056,RLUS1353,13,ACE-1
507,3.782,454.314,2623,RLUS1353,13,ACE-1
507,3.782,455.3167,1653,RLUS1353,13,ACE-1
507,3.782,456.3206,907,RLUS1353,13,ACE-1
507,3.782,457.3256,606,RLUS1353,13,ACE-1
507,3.782,458.3276,113,RLUS1353,13,ACE-1
507,3.782,467.3226,468,RLUS1353,13,ACE-1
507,3.782,468.3088,801,RLUS1353,13,ACE-1
507,3.782,469.32,1065,RLUS1353,13,ACE-1
508,3.789,432.2366,119,RLUS1353,13,ACE-1
508,3.789,435.1661,790,RLUS1353,13,ACE-1
508,3.789,435.302,190,RLUS1353,13,ACE-1
508,3.789,436.1692,138,RLUS1353,13,ACE-1
508,3.789,436.3002,248,RLUS1353,13,ACE-1
508,3.789,437.1686,182,RLUS1353,13,ACE-1
508,3.789,437.312,148,RLUS1353,13,ACE-1
508,3.789,450.3038,737,RLUS1353,13,ACE-1
508,3.789,451.1098,107,RLUS1353,13,ACE-1
508,3.789,451.3025,1403,RLUS1353,13,ACE-1
508,3.789,452.3076,2403,RLUS1353,13,ACE-1
508,3.789,453.3114,2432,RLUS1353,13,ACE-1
508,3.789,454.315,2554,RLUS1353,13,ACE-1
508,3.789,455.3206,1502,RLUS1353,13,ACE-1
508,3.789,456.3198,611,RLUS1353,13,ACE-1
508,3.789,457.249,115,RLUS1353,13,ACE-1
508,3.789,457.3307,369,RLUS1353,13,ACE-1
508,3.789,458.3316,212,RLUS1353,13,ACE-1
508,3.789,461.2383,110,RLUS1353,13,ACE-1
508,3.789,468.2216,126,RLUS1353,13,ACE-1
508,3.789,468.3109,549,RLUS1353,13,ACE-1
508,3.789,469.3096,1166,RLUS1353,13,ACE-1
509,3.796,433.2988,144,RLUS1353,13,ACE-1
509,3.796,434.2933,373,RLUS1353,13,ACE-1
509,3.796,435.166,752,RLUS1353,13,ACE-1
509,3.796,435.298,292,RLUS1353,13,ACE-1
509,3.796,436.1747,277,RLUS1353,13,ACE-1
509,3.796,436.3,162,RLUS1353,13,ACE-1
509,3.796,437.1658,330,RLUS1353,13,ACE-1
509,3.796,437.2368,103,RLUS1353,13,ACE-1
509,3.796,450.2998,574,RLUS1353,13,ACE-1
509,3.796,451.3074,1521,RLUS1353,13,ACE-1
509,3.796,452.3078,2051,RLUS1353,13,ACE-1
509,3.796,453.3114,2184,RLUS1353,13,ACE-1
509,3.796,454.3164,2395,RLUS1353,13,ACE-1
509,3.796,455.3186,932,RLUS1353,13,ACE-1
509,3.796,456.3188,733,RLUS1353,13,ACE-1
509,3.796,457.3258,146,RLUS1353,13,ACE-1
509,3.796,465.9908,106,RLUS1353,13,ACE-1
509,3.796,468.3052,378,RLUS1353,13,ACE-1
509,3.796,469.3112,844,RLUS1353,13,ACE-1
510,3.803,432.2456,109,RLUS1353,13,ACE-1
510,3.803,434.2404,105,RLUS1353,13,ACE-1
510,3.803,434.294,106,RLUS1353,13,ACE-1
510,3.803,435.1674,823,RLUS1353,13,ACE-1
510,3.803,435.3067,173,RLUS1353,13,ACE-1
510,3.803,436.1634,157,RLUS1353,13,ACE-1
510,3.803,436.3144,132,RLUS1353,13,ACE-1
510,3.803,437.1653,277,RLUS1353,13,ACE-1
510,3.803,437.3023,178,RLUS1353,13,ACE-1
510,3.803,438.1698,114,RLUS1353,13,ACE-1
510,3.803,438.3194,127,RLUS1353,13,ACE-1
510,3.803,450.3005,554,RLUS1353,13,ACE-1
510,3.803,451.3032,1395,RLUS1353,13,ACE-1
510,3.803,452.3065,1778,RLUS1353,13,ACE-1
510,3.803,453.3122,2055,RLUS1353,13,ACE-1
510,3.803,454.3138,1504,RLUS1353,13,ACE-1
510,3.803,455.3154,1246,RLUS1353,13,ACE-1
510,3.803,456.3179,781,RLUS1353,13,ACE-1
510,3.803,457.3294,286,RLUS1353,13,ACE-1
510,3.803,466.3091,110,RLUS1353,13,ACE-1
510,3.803,467.2906,308,RLUS1353,13,ACE-1
510,3.803,468.2964,236,RLUS1353,13,ACE-1
510,3.803,469.3158,532,RLUS1353,13,ACE-1
511,3.81,433.3062,149,RLUS1353,13,ACE-1
511,3.81,434.2912,193,RLUS1353,13,ACE-1
511,3.81,435.1672,583,RLUS1353,13,ACE-1
511,3.81,436.1769,132,RLUS1353,13,ACE-1
511,3.81,437.1642,424,RLUS1353,13,ACE-1
511,3.81,438.1663,124,RLUS1353,13,ACE-1
511,3.81,447.118,105,RLUS1353,13,ACE-1
511,3.81,450.3014,602,RLUS1353,13,ACE-1
511,3.81,451.302,1021,RLUS1353,13,ACE-1
511,3.81,452.3069,1231,RLUS1353,13,ACE-1
511,3.81,453.3116,1749,RLUS1353,13,ACE-1
511,3.81,454.3118,1479,RLUS1353,13,ACE-1
511,3.81,455.318,1007,RLUS1353,13,ACE-1
511,3.81,456.3226,582,RLUS1353,13,ACE-1
511,3.81,457.3256,176,RLUS1353,13,ACE-1
511,3.81,466.2826,164,RLUS1353,13,ACE-1
511,3.81,468.303,418,RLUS1353,13,ACE-1
511,3.81,469.3128,883,RLUS1353,13,ACE-1
512,3.817,433.2831,135,RLUS1353,13,ACE-1
512,3.817,434.3006,142,RLUS1353,13,ACE-1
512,3.817,435.1714,622,RLUS1353,13,ACE-1
512,3.817,435.2876,112,RLUS1353,13,ACE-1
512,3.817,436.1784,103,RLUS1353,13,ACE-1
512,3.817,436.2995,245,RLUS1353,13,ACE-1
512,3.817,437.1679,515,RLUS1353,13,ACE-1
512,3.817,437.3015,122,RLUS1353,13,ACE-1
512,3.817,450.297,657,RLUS1353,13,ACE-1
512,3.817,451.3034,1209,RLUS1353,13,ACE-1
512,3.817,452.3068,1350,RLUS1353,13,ACE-1
512,3.817,453.3108,1443,RLUS1353,13,ACE-1
512,3.817,454.3124,1255,RLUS1353,13,ACE-1
512,3.817,455.3185,1121,RLUS1353,13,ACE-1
512,3.817,456.3211,383,RLUS1353,13,ACE-1
512,3.817,457.3229,243,RLUS1353,13,ACE-1
512,3.817,468.3122,330,RLUS1353,13,ACE-1
512,3.817,469.105,113,RLUS1353,13,ACE-1
512,3.817,469.3099,657,RLUS1353,13,ACE-1
23,3.699,453.7905,147,RLUS1353,13,ACE-2
496,3.704,431.1314,1012,RLUS1353,13,ACE-2
496,3.704,432.1374,391,RLUS1353,13,ACE-2
496,3.704,435.1642,502,RLUS1353,13,ACE-2
496,3.704,435.2535,102,RLUS1353,13,ACE-2
496,3.704,436.1724,127,RLUS1353,13,ACE-2
496,3.704,437.1706,498,RLUS1353,13,ACE-2
496,3.704,442.3684,143,RLUS1353,13,ACE-2
496,3.704,443.3684,224,RLUS1353,13,ACE-2
496,3.704,444.3729,168,RLUS1353,13,ACE-2
496,3.704,445.3792,112,RLUS1353,13,ACE-2
496,3.704,446.3798,109,RLUS1353,13,ACE-2
496,3.704,447.1012,389,RLUS1353,13,ACE-2
496,3.704,447.3764,108,RLUS1353,13,ACE-2
496,3.704,449.3808,128,RLUS1353,13,ACE-2
496,3.704,450.2911,131,RLUS1353,13,ACE-2
496,3.704,451.3016,364,RLUS1353,13,ACE-2
496,3.704,452.3052,240,RLUS1353,13,ACE-2
496,3.704,453.1836,503,RLUS1353,13,ACE-2
496,3.704,453.3084,284,RLUS1353,13,ACE-2
496,3.704,454.1899,163,RLUS1353,13,ACE-2
496,3.704,454.3172,442,RLUS1353,13,ACE-2
496,3.704,455.3164,261,RLUS1353,13,ACE-2
496,3.704,466.2658,157,RLUS1353,13,ACE-2
496,3.704,467.2958,329,RLUS1353,13,ACE-2
496,3.704,468.292,202,RLUS1353,13,ACE-2
496,3.704,469.3035,218,RLUS1353,13,ACE-2
497,3.711,431.1329,326,RLUS1353,13,ACE-2
497,3.711,435.1676,521,RLUS1353,13,ACE-2
497,3.711,436.1618,157,RLUS1353,13,ACE-2
497,3.711,437.161,398,RLUS1353,13,ACE-2
497,3.711,443.3706,109,RLUS1353,13,ACE-2
497,3.711,445.3696,123,RLUS1353,13,ACE-2
497,3.711,447.118,127,RLUS1353,13,ACE-2
497,3.711,449.386,100,RLUS1353,13,ACE-2
497,3.711,450.2963,285,RLUS1353,13,ACE-2
497,3.711,451.0752,102,RLUS1353,13,ACE-2
497,3.711,451.299,418,RLUS1353,13,ACE-2
497,3.711,452.3044,305,RLUS1353,13,ACE-2
497,3.711,453.1772,774,RLUS1353,13,ACE-2
497,3.711,453.3058,479,RLUS1353,13,ACE-2
497,3.711,454.1898,161,RLUS1353,13,ACE-2
497,3.711,454.3148,203,RLUS1353,13,ACE-2
497,3.711,455.316,282,RLUS1353,13,ACE-2
497,3.711,458.6712,204,RLUS1353,13,ACE-2
497,3.711,463.2344,105,RLUS1353,13,ACE-2
497,3.711,466.2943,252,RLUS1353,13,ACE-2
497,3.711,467.2964,185,RLUS1353,13,ACE-2
497,3.711,468.3008,205,RLUS1353,13,ACE-2
497,3.711,469.3047,282,RLUS1353,13,ACE-2
497,3.711,470.1986,130,RLUS1353,13,ACE-2
498,3.718,431.1254,164,RLUS1353,13,ACE-2
498,3.718,431.2772,106,RLUS1353,13,ACE-2
498,3.718,432.2476,165,RLUS1353,13,ACE-2
498,3.718,435.1669,527,RLUS1353,13,ACE-2
498,3.718,437.1645,326,RLUS1353,13,ACE-2
498,3.718,439.1588,116,RLUS1353,13,ACE-2
498,3.718,449.2776,122,RLUS1353,13,ACE-2
498,3.718,449.3871,127,RLUS1353,13,ACE-2
498,3.718,450.2989,178,RLUS1353,13,ACE-2
498,3.718,451.2983,430,RLUS1353,13,ACE-2
498,3.718,452.3046,510,RLUS1353,13,ACE-2
498,3.718,453.1804,554,RLUS1353,13,ACE-2
498,3.718,453.3129,477,RLUS1353,13,ACE-2
498,3.718,454.1832,114,RLUS1353,13,ACE-2
498,3.718,454.3192,350,RLUS1353,13,ACE-2
498,3.718,455.3185,189,RLUS1353,13,ACE-2
498,3.718,456.3308,110,RLUS1353,13,ACE-2
498,3.718,458.287,139,RLUS1353,13,ACE-2
498,3.718,466.2906,116,RLUS1353,13,ACE-2
498,3.718,469.3142,349,RLUS1353,13,ACE-2
498,3.718,470.1902,120,RLUS1353,13,ACE-2
499,3.725,431.1214,180,RLUS1353,13,ACE-2
499,3.725,431.1849,101,RLUS1353,13,ACE-2
499,3.725,432.2346,262,RLUS1353,13,ACE-2
499,3.725,433.1162,145,RLUS1353,13,ACE-2
499,3.725,435.168,674,RLUS1353,13,ACE-2
499,3.725,435.2946,218,RLUS1353,13,ACE-2
499,3.725,436.1693,228,RLUS1353,13,ACE-2
499,3.725,437.1698,474,RLUS1353,13,ACE-2
499,3.725,447.2038,117,RLUS1353,13,ACE-2
499,3.725,450.2868,107,RLUS1353,13,ACE-2
499,3.725,451.3003,473,RLUS1353,13,ACE-2
499,3.725,452.3031,636,RLUS1353,13,ACE-2
499,3.725,453.173,488,RLUS1353,13,ACE-2
499,3.725,453.3122,583,RLUS1353,13,ACE-2
499,3.725,454.3132,505,RLUS1353,13,ACE-2
499,3.725,455.315,174,RLUS1353,13,ACE-2
499,3.725,456.3195,199,RLUS1353,13,ACE-2
499,3.725,457.3128,183,RLUS1353,13,ACE-2
499,3.725,459.0671,100,RLUS1353,13,ACE-2
499,3.725,466.2788,127,RLUS1353,13,ACE-2
499,3.725,468.3024,395,RLUS1353,13,ACE-2
499,3.725,469.3106,335,RLUS1353,13,ACE-2
499,3.725,470.2058,161,RLUS1353,13,ACE-2
500,3.732,432.2388,513,RLUS1353,13,ACE-2
500,3.732,434.2964,221,RLUS1353,13,ACE-2
500,3.732,435.0668,127,RLUS1353,13,ACE-2
500,3.732,435.1672,813,RLUS1353,13,ACE-2
500,3.732,435.292,166,RLUS1353,13,ACE-2
500,3.732,436.1765,370,RLUS1353,13,ACE-2
500,3.732,436.3008,142,RLUS1353,13,ACE-2
500,3.732,437.1652,312,RLUS1353,13,ACE-2
500,3.732,450.3054,144,RLUS1353,13,ACE-2
500,3.732,451.3024,1372,RLUS1353,13,ACE-2
500,3.732,452.3086,1143,RLUS1353,13,ACE-2
500,3.732,453.177,173,RLUS1353,13,ACE-2
500,3.732,453.3082,1680,RLUS1353,13,ACE-2
500,3.732,454.3146,1128,RLUS1353,13,ACE-2
500,3.732,455.3152,693,RLUS1353,13,ACE-2
500,3.732,456.3136,533,RLUS1353,13,ACE-2
500,3.732,457.2721,215,RLUS1353,13,ACE-2
500,3.732,457.326,182,RLUS1353,13,ACE-2
500,3.732,458.2696,198,RLUS1353,13,ACE-2
500,3.732,459.2784,183,RLUS1353,13,ACE-2
500,3.732,467.2928,126,RLUS1353,13,ACE-2
500,3.732,468.3088,408,RLUS1353,13,ACE-2
500,3.732,469.3084,804,RLUS1353,13,ACE-2
501,3.74,431.1378,164,RLUS1353,13,ACE-2
501,3.74,432.2412,489,RLUS1353,13,ACE-2
501,3.74,433.233,163,RLUS1353,13,ACE-2
501,3.74,433.2898,460,RLUS1353,13,ACE-2
501,3.74,434.2994,665,RLUS1353,13,ACE-2
501,3.74,435.1704,739,RLUS1353,13,ACE-2
501,3.74,435.3012,786,RLUS1353,13,ACE-2
501,3.74,436.1671,118,RLUS1353,13,ACE-2
501,3.74,436.3015,461,RLUS1353,13,ACE-2
501,3.74,437.1694,274,RLUS1353,13,ACE-2
501,3.74,437.3003,180,RLUS1353,13,ACE-2
501,3.74,438.2554,167,RLUS1353,13,ACE-2
501,3.74,439.2668,113,RLUS1353,13,ACE-2
501,3.74,441.2906,188,RLUS1353,13,ACE-2
501,3.74,450.2987,1319,RLUS1353,13,ACE-2
501,3.74,451.303,2989,RLUS1353,13,ACE-2
501,3.74,452.3065,5219,RLUS1353,13,ACE-2
501,3.74,453.184,282,RLUS1353,13,ACE-2
501,3.74,453.3099,5363,RLUS1353,13,ACE-2
501,3.74,454.2132,141,RLUS1353,13,ACE-2
501,3.74,454.3146,4982,RLUS1353,13,ACE-2
501,3.74,455.3184,3131,RLUS1353,13,ACE-2
501,3.74,456.3209,1536,RLUS1353,13,ACE-2
501,3.74,457.2746,196,RLUS1353,13,ACE-2
501,3.74,457.3269,684,RLUS1353,13,ACE-2
501,3.74,458.2714,205,RLUS1353,13,ACE-2
501,3.74,458.3297,358,RLUS1353,13,ACE-2
501,3.74,460.2236,146,RLUS1353,13,ACE-2
501,3.74,467.1346,108,RLUS1353,13,ACE-2
501,3.74,467.2952,121,RLUS1353,13,ACE-2
501,3.74,468.3055,819,RLUS1353,13,ACE-2
501,3.74,469.3142,1332,RLUS1353,13,ACE-2
501,3.74,470.1823,174,RLUS1353,13,ACE-2
502,3.747,432.2369,536,RLUS1353,13,ACE-2
502,3.747,432.2878,285,RLUS1353,13,ACE-2
502,3.747,433.24,194,RLUS1353,13,ACE-2
502,3.747,433.2929,874,RLUS1353,13,ACE-2
502,3.747,434.2935,1520,RLUS1353,13,ACE-2
502,3.747,435.1665,753,RLUS1353,13,ACE-2
502,3.747,435.2363,130,RLUS1353,13,ACE-2
502,3.747,435.301,1809,RLUS1353,13,ACE-2
502,3.747,436.1652,261,RLUS1353,13,ACE-2
502,3.747,436.3026,1301,RLUS1353,13,ACE-2
502,3.747,436.9548,123,RLUS1353,13,ACE-2
502,3.747,437.1652,644,RLUS1353,13,ACE-2
502,3.747,437.3055,869,RLUS1353,13,ACE-2
502,3.747,438.2416,127,RLUS1353,13,ACE-2
502,3.747,438.3023,415,RLUS1353,13,ACE-2
502,3.747,439.3075,183,RLUS1353,13,ACE-2
502,3.747,449.2804,100,RLUS1353,13,ACE-2
502,3.747,450.3002,2883,RLUS1353,13,ACE-2
502,3.747,451.3041,8732,RLUS1353,13,ACE-2
502,3.747,452.3076,12947,RLUS1353,13,ACE-2
502,3.747,453.1719,297,RLUS1353,13,ACE-2
502,3.747,453.311,14242,RLUS1353,13,ACE-2
502,3.747,454.314,12330,RLUS1353,13,ACE-2
502,3.747,455.3187,8644,RLUS1353,13,ACE-2
502,3.747,456.3217,4833,RLUS1353,13,ACE-2
502,3.747,457.2714,194,RLUS1353,13,ACE-2
502,3.747,457.3252,2445,RLUS1353,13,ACE-2
502,3.747,458.3308,892,RLUS1353,13,ACE-2
502,3.747,460.231,185,RLUS1353,13,ACE-2
502,3.747,466.2132,102,RLUS1353,13,ACE-2
502,3.747,467.2917,184,RLUS1353,13,ACE-2
502,3.747,468.3078,1528,RLUS1353,13,ACE-2
502,3.747,469.314,3708,RLUS1353,13,ACE-2
502,3.747,470.204,177,RLUS1353,13,ACE-2
503,3.754,432.2339,222,RLUS1353,13,ACE-2
503,3.754,432.2868,422,RLUS1353,13,ACE-2
503,3.754,433.2926,1641,RLUS1353,13,ACE-2
503,3.754,434.2345,103,RLUS1353,13,ACE-2
503,3.754,434.2979,2296,RLUS1353,13,ACE-2
503,3.754,435.1662,972,RLUS1353,13,ACE-2
503,3.754,435.2985,2584,RLUS1353,13,ACE-2
503,3.754,436.1673,314,RLUS1353,13,ACE-2
503,3.754,436.3031,1860,RLUS1353,13,ACE-2
503,3.754,436.9522,111,RLUS1353,13,ACE-2
503,3.754,437.168,761,RLUS1353,13,ACE-2
503,3.754,437.3068,1247,RLUS1353,13,ACE-2
503,3.754,438.1731,254,RLUS1353,13,ACE-2
503,3.754,438.3045,795,RLUS1353,13,ACE-2
503,3.754,439.3022,328,RLUS1353,13,ACE-2
503,3.754,440.3152,121,RLUS1353,13,ACE-2
503,3.754,445.0872,105,RLUS1353,13,ACE-2
503,3.754,446.0914,103,RLUS1353,13,ACE-2
503,3.754,450.3,5058,RLUS1353,13,ACE-2
503,3.754,451.3036,13098,RLUS1353,13,ACE-2
503,3.754,451.997,110,RLUS1353,13,ACE-2
503,3.754,452.3075,19880,RLUS1353,13,ACE-2
503,3.754,453.1736,268,RLUS1353,13,ACE-2
503,3.754,453.3114,23014,RLUS1353,13,ACE-2
503,3.754,454.1787,132,RLUS1353,13,ACE-2
503,3.754,454.3137,18824,RLUS1353,13,ACE-2
503,3.754,455.3169,12036,RLUS1353,13,ACE-2
503,3.754,456.3204,6141,RLUS1353,13,ACE-2
503,3.754,457.3242,2871,RLUS1353,13,ACE-2
503,3.754,458.327,1045,RLUS1353,13,ACE-2
503,3.754,467.2985,159,RLUS1353,13,ACE-2
503,3.754,468.3082,1801,RLUS1353,13,ACE-2
503,3.754,469.3146,4968,RLUS1353,13,ACE-2
504,3.761,432.2335,129,RLUS1353,13,ACE-2
504,3.761,432.2878,595,RLUS1353,13,ACE-2
504,3.761,433.1316,107,RLUS1353,13,ACE-2
504,3.761,433.2926,1322,RLUS1353,13,ACE-2
504,3.761,434.2946,2068,RLUS1353,13,ACE-2
504,3.761,435.1672,987,RLUS1353,13,ACE-2
504,3.761,435.2992,2244,RLUS1353,13,ACE-2
504,3.761,436.1681,328,RLUS1353,13,ACE-2
504,3.761,436.304,1399,RLUS1353,13,ACE-2
504,3.761,437.1626,523,RLUS1353,13,ACE-2
504,3.761,437.3104,1029,RLUS1353,13,ACE-2
504,3.761,438.3066,626,RLUS1353,13,ACE-2
504,3.761,439.3148,236,RLUS1353,13,ACE-2
